series_id,surface
0,hard_tiles_large_space
1,carpet
2,tiled
3,wood
4,soft_tiles
5,concrete
6,concrete
7,concrete
8,wood
9,wood
10,soft_pvc
11,soft_pvc
12,wood
13,soft_tiles
14,tiled
15,soft_pvc
16,carpet
17,carpet
18,wood
19,fine_concrete
20,wood
21,fine_concrete
22,soft_pvc
23,hard_tiles_large_space
24,concrete
25,wood
26,tiled
27,tiled
28,wood
29,concrete
30,wood
31,soft_tiles
32,concrete
33,wood
34,wood
35,wood
36,carpet
37,soft_tiles
38,wood
39,soft_pvc
40,carpet
41,soft_pvc
42,soft_pvc
43,carpet
44,soft_pvc
45,wood
46,wood
47,carpet
48,wood
49,wood
50,wood
51,wood
52,fine_concrete
53,tiled
54,carpet
55,concrete
56,tiled
57,fine_concrete
58,soft_tiles
59,concrete
60,fine_concrete
61,concrete
62,wood
63,concrete
64,concrete
65,fine_concrete
66,fine_concrete
67,soft_tiles
68,soft_pvc
69,hard_tiles_large_space
70,tiled
71,soft_pvc
72,fine_concrete
73,wood
74,fine_concrete
75,wood
76,tiled
77,soft_pvc
78,concrete
79,soft_pvc
80,soft_tiles
81,tiled
82,wood
83,tiled
84,concrete
85,soft_tiles
86,fine_concrete
87,concrete
88,soft_pvc
89,concrete
90,wood
91,concrete
92,wood
93,concrete
94,tiled
95,concrete
96,soft_pvc
97,soft_pvc
98,soft_tiles
99,wood
100,hard_tiles_large_space
101,tiled
102,wood
103,soft_pvc
104,wood
105,concrete
106,concrete
107,concrete
108,wood
109,tiled
110,soft_pvc
111,concrete
112,soft_pvc
113,fine_concrete
114,wood
115,soft_tiles
116,wood
117,soft_tiles
118,fine_concrete
119,soft_pvc
120,wood
121,wood
122,concrete
123,concrete
124,wood
125,tiled
126,tiled
127,wood
128,fine_concrete
129,concrete
130,soft_tiles
131,wood
132,soft_pvc
133,wood
134,carpet
135,fine_concrete
136,fine_concrete
137,carpet
138,soft_pvc
139,soft_pvc
140,soft_tiles
141,concrete
142,soft_pvc
143,wood
144,concrete
145,carpet
146,concrete
147,concrete
148,fine_concrete
149,concrete
150,wood
151,soft_pvc
152,fine_concrete
153,soft_tiles
154,fine_concrete
155,hard_tiles
156,tiled
157,fine_concrete
158,tiled
159,concrete
160,soft_pvc
161,hard_tiles_large_space
162,soft_pvc
163,wood
164,fine_concrete
165,hard_tiles
166,hard_tiles_large_space
167,hard_tiles_large_space
168,wood
169,tiled
170,carpet
171,soft_tiles
172,wood
173,wood
174,soft_pvc
175,concrete
176,concrete
177,hard_tiles_large_space
178,concrete
179,hard_tiles_large_space
180,concrete
181,fine_concrete
182,wood
183,wood
184,concrete
185,fine_concrete
186,tiled
187,soft_pvc
188,wood
189,wood
190,soft_pvc
191,wood
192,wood
193,concrete
194,wood
195,soft_pvc
196,wood
197,soft_tiles
198,concrete
199,soft_tiles
200,carpet
201,soft_pvc
202,wood
203,hard_tiles_large_space
204,soft_tiles
205,fine_concrete
206,soft_pvc
207,concrete
208,hard_tiles_large_space
209,concrete
210,soft_pvc
211,fine_concrete
212,soft_pvc
213,carpet
214,wood
215,soft_tiles
216,soft_tiles
217,wood
218,soft_pvc
219,concrete
220,soft_pvc
221,wood
222,hard_tiles_large_space
223,soft_pvc
224,carpet
225,wood
226,wood
227,fine_concrete
228,wood
229,tiled
230,wood
231,fine_concrete
232,concrete
233,carpet
234,concrete
235,soft_tiles
236,soft_pvc
237,concrete
238,concrete
239,wood
240,carpet
241,concrete
242,tiled
243,soft_pvc
244,wood
245,concrete
246,wood
247,tiled
248,carpet
249,tiled
250,tiled
251,wood
252,wood
253,wood
254,concrete
255,soft_tiles
256,fine_concrete
257,soft_pvc
258,wood
259,soft_tiles
260,tiled
261,soft_pvc
262,wood
263,concrete
264,concrete
265,soft_tiles
266,hard_tiles_large_space
267,tiled
268,concrete
269,wood
270,fine_concrete
271,soft_tiles
272,concrete
273,wood
274,fine_concrete
275,concrete
276,tiled
277,carpet
278,wood
279,soft_pvc
280,concrete
281,carpet
282,fine_concrete
283,wood
284,wood
285,wood
286,soft_pvc
287,concrete
288,tiled
289,tiled
290,hard_tiles_large_space
291,hard_tiles_large_space
292,concrete
293,soft_tiles
294,concrete
295,soft_pvc
296,soft_pvc
297,concrete
298,wood
299,fine_concrete
300,soft_pvc
301,soft_tiles
302,wood
303,concrete
304,concrete
305,soft_pvc
306,tiled
307,concrete
308,concrete
309,concrete
310,tiled
311,soft_pvc
312,carpet
313,wood
314,soft_pvc
315,wood
316,soft_pvc
317,wood
318,tiled
319,wood
320,hard_tiles_large_space
321,soft_pvc
322,soft_pvc
323,soft_tiles
324,wood
325,wood
326,concrete
327,fine_concrete
328,concrete
329,wood
330,tiled
331,fine_concrete
332,tiled
333,soft_pvc
334,concrete
335,concrete
336,tiled
337,tiled
338,fine_concrete
339,wood
340,wood
341,hard_tiles_large_space
342,wood
343,soft_tiles
344,wood
345,concrete
346,fine_concrete
347,concrete
348,concrete
349,soft_tiles
350,tiled
351,soft_pvc
352,tiled
353,wood
354,wood
355,tiled
356,soft_tiles
357,soft_tiles
358,wood
359,wood
360,tiled
361,hard_tiles_large_space
362,concrete
363,soft_pvc
364,wood
365,fine_concrete
366,fine_concrete
367,wood
368,wood
369,concrete
370,carpet
371,soft_pvc
372,soft_pvc
373,concrete
374,wood
375,wood
376,soft_tiles
377,tiled
378,concrete
379,fine_concrete
380,hard_tiles_large_space
381,soft_tiles
382,wood
383,tiled
384,fine_concrete
385,concrete
386,concrete
387,soft_tiles
388,tiled
389,fine_concrete
390,wood
391,wood
392,concrete
393,hard_tiles_large_space
394,concrete
395,soft_tiles
396,soft_pvc
397,soft_pvc
398,concrete
399,concrete
400,tiled
401,fine_concrete
402,wood
403,wood
404,wood
405,soft_tiles
406,carpet
407,concrete
408,hard_tiles_large_space
409,soft_pvc
410,concrete
411,wood
412,concrete
413,wood
414,carpet
415,hard_tiles_large_space
416,soft_pvc
417,soft_pvc
418,soft_tiles
419,tiled
420,soft_tiles
421,concrete
422,concrete
423,carpet
424,wood
425,soft_pvc
426,tiled
427,soft_tiles
428,tiled
429,tiled
430,concrete
431,tiled
432,soft_pvc
433,concrete
434,wood
435,wood
436,concrete
437,soft_tiles
438,fine_concrete
439,soft_pvc
440,fine_concrete
441,soft_tiles
442,soft_pvc
443,soft_pvc
444,wood
445,soft_pvc
446,fine_concrete
447,hard_tiles_large_space
448,wood
449,carpet
450,fine_concrete
451,concrete
452,wood
453,tiled
454,soft_tiles
455,concrete
456,concrete
457,soft_pvc
458,tiled
459,soft_pvc
460,soft_tiles
461,concrete
462,tiled
463,concrete
464,hard_tiles_large_space
465,concrete
466,concrete
467,soft_tiles
468,soft_tiles
469,soft_tiles
470,wood
471,carpet
472,hard_tiles_large_space
473,tiled
474,tiled
475,soft_pvc
476,wood
477,tiled
478,wood
479,wood
480,wood
481,concrete
482,concrete
483,concrete
484,wood
485,carpet
486,concrete
487,concrete
488,wood
489,concrete
490,wood
491,soft_pvc
492,concrete
493,fine_concrete
494,fine_concrete
495,carpet
496,wood
497,concrete
498,concrete
499,fine_concrete
500,concrete
501,carpet
502,tiled
503,tiled
504,wood
505,fine_concrete
506,concrete
507,concrete
508,soft_pvc
509,carpet
510,soft_pvc
511,wood
512,soft_pvc
513,soft_tiles
514,soft_pvc
515,tiled
516,soft_pvc
517,fine_concrete
518,concrete
519,wood
520,concrete
521,soft_tiles
522,tiled
523,concrete
524,tiled
525,hard_tiles_large_space
526,wood
527,hard_tiles_large_space
528,carpet
529,concrete
530,soft_pvc
531,carpet
532,soft_pvc
533,carpet
534,concrete
535,fine_concrete
536,concrete
537,wood
538,fine_concrete
539,wood
540,hard_tiles_large_space
541,wood
542,soft_pvc
543,concrete
544,soft_tiles
545,soft_pvc
546,wood
547,soft_pvc
548,tiled
549,concrete
550,wood
551,soft_tiles
552,fine_concrete
553,concrete
554,soft_tiles
555,concrete
556,wood
557,wood
558,concrete
559,soft_pvc
560,fine_concrete
561,fine_concrete
562,concrete
563,wood
564,concrete
565,concrete
566,tiled
567,wood
568,wood
569,soft_tiles
570,tiled
571,wood
572,soft_pvc
573,soft_pvc
574,wood
575,concrete
576,concrete
577,concrete
578,tiled
579,concrete
580,soft_tiles
581,tiled
582,wood
583,soft_tiles
584,concrete
585,hard_tiles_large_space
586,fine_concrete
587,soft_pvc
588,wood
589,tiled
590,tiled
591,fine_concrete
592,carpet
593,concrete
594,wood
595,hard_tiles_large_space
596,concrete
597,wood
598,tiled
599,concrete
600,concrete
601,carpet
602,fine_concrete
603,hard_tiles
604,wood
605,soft_pvc
606,wood
607,hard_tiles_large_space
608,concrete
609,soft_pvc
610,hard_tiles_large_space
611,fine_concrete
612,soft_pvc
613,wood
614,carpet
615,fine_concrete
616,hard_tiles_large_space
617,concrete
618,concrete
619,carpet
620,concrete
621,wood
622,concrete
623,wood
624,concrete
625,wood
626,soft_pvc
627,soft_pvc
628,wood
629,soft_tiles
630,concrete
631,wood
632,wood
633,wood
634,fine_concrete
635,concrete
636,wood
637,carpet
638,soft_pvc
639,concrete
640,soft_pvc
641,hard_tiles_large_space
642,concrete
643,tiled
644,wood
645,carpet
646,wood
647,concrete
648,concrete
649,hard_tiles_large_space
650,wood
651,wood
652,concrete
653,fine_concrete
654,fine_concrete
655,carpet
656,tiled
657,wood
658,tiled
659,concrete
660,fine_concrete
661,concrete
662,soft_pvc
663,concrete
664,concrete
665,tiled
666,fine_concrete
667,tiled
668,wood
669,wood
670,soft_pvc
671,fine_concrete
672,tiled
673,wood
674,soft_tiles
675,wood
676,wood
677,concrete
678,soft_pvc
679,soft_pvc
680,concrete
681,concrete
682,wood
683,concrete
684,fine_concrete
685,wood
686,wood
687,tiled
688,soft_pvc
689,wood
690,tiled
691,soft_pvc
692,carpet
693,hard_tiles_large_space
694,wood
695,fine_concrete
696,wood
697,wood
698,carpet
699,soft_pvc
700,wood
701,carpet
702,wood
703,tiled
704,soft_tiles
705,hard_tiles
706,hard_tiles_large_space
707,soft_pvc
708,concrete
709,soft_pvc
710,wood
711,tiled
712,hard_tiles_large_space
713,wood
714,wood
715,hard_tiles_large_space
716,tiled
717,wood
718,tiled
719,soft_pvc
720,soft_tiles
721,wood
722,concrete
723,concrete
724,hard_tiles
725,concrete
726,concrete
727,wood
728,soft_pvc
729,concrete
730,tiled
731,hard_tiles_large_space
732,concrete
733,concrete
734,tiled
735,concrete
736,soft_pvc
737,hard_tiles_large_space
738,wood
739,fine_concrete
740,fine_concrete
741,wood
742,concrete
743,wood
744,soft_pvc
745,soft_tiles
746,concrete
747,concrete
748,carpet
749,soft_pvc
750,soft_tiles
751,soft_tiles
752,concrete
753,concrete
754,fine_concrete
755,hard_tiles_large_space
756,soft_pvc
757,soft_tiles
758,soft_pvc
759,fine_concrete
760,fine_concrete
761,fine_concrete
762,concrete
763,soft_tiles
764,soft_tiles
765,wood
766,concrete
767,concrete
768,soft_pvc
769,fine_concrete
770,soft_pvc
771,tiled
772,fine_concrete
773,wood
774,tiled
775,wood
776,concrete
777,hard_tiles
778,concrete
779,tiled
780,soft_pvc
781,concrete
782,concrete
783,soft_tiles
784,fine_concrete
785,concrete
786,fine_concrete
787,fine_concrete
788,hard_tiles_large_space
789,wood
790,tiled
791,fine_concrete
792,soft_pvc
793,concrete
794,carpet
795,wood
796,wood
797,fine_concrete
798,wood
799,concrete
800,soft_tiles
801,concrete
802,tiled
803,fine_concrete
804,concrete
805,hard_tiles
806,soft_pvc
807,tiled
808,concrete
809,concrete
810,soft_pvc
811,concrete
812,soft_tiles
813,concrete
814,wood
815,soft_pvc
816,wood
817,soft_tiles
818,soft_pvc
819,soft_pvc
820,wood
821,concrete
822,hard_tiles_large_space
823,soft_pvc
824,concrete
825,fine_concrete
826,wood
827,carpet
828,wood
829,soft_pvc
830,fine_concrete
831,concrete
832,hard_tiles_large_space
833,wood
834,soft_pvc
835,concrete
836,soft_pvc
837,soft_pvc
838,wood
839,fine_concrete
840,fine_concrete
841,soft_pvc
842,wood
843,fine_concrete
844,soft_pvc
845,concrete
846,soft_pvc
847,concrete
848,tiled
849,wood
850,wood
851,fine_concrete
852,concrete
853,hard_tiles_large_space
854,concrete
855,tiled
856,hard_tiles_large_space
857,hard_tiles_large_space
858,soft_pvc
859,fine_concrete
860,wood
861,soft_tiles
862,wood
863,hard_tiles_large_space
864,tiled
865,carpet
866,carpet
867,soft_tiles
868,fine_concrete
869,tiled
870,soft_tiles
871,wood
872,tiled
873,tiled
874,hard_tiles_large_space
875,carpet
876,tiled
877,wood
878,tiled
879,wood
880,soft_pvc
881,concrete
882,soft_tiles
883,wood
884,wood
885,carpet
886,concrete
887,tiled
888,wood
889,soft_pvc
890,tiled
891,fine_concrete
892,soft_pvc
893,concrete
894,hard_tiles_large_space
895,soft_pvc
896,wood
897,concrete
898,tiled
899,wood
900,tiled
901,fine_concrete
902,wood
903,soft_pvc
904,tiled
905,fine_concrete
906,fine_concrete
907,wood
908,soft_pvc
909,fine_concrete
910,concrete
911,concrete
912,concrete
913,concrete
914,wood
915,wood
916,carpet
917,tiled
918,concrete
919,soft_tiles
920,soft_pvc
921,soft_pvc
922,hard_tiles_large_space
923,hard_tiles_large_space
924,carpet
925,concrete
926,concrete
927,hard_tiles_large_space
928,wood
929,tiled
930,concrete
931,tiled
932,tiled
933,concrete
934,wood
935,carpet
936,soft_pvc
937,wood
938,wood
939,wood
940,concrete
941,tiled
942,soft_pvc
943,fine_concrete
944,hard_tiles_large_space
945,wood
946,wood
947,soft_pvc
948,concrete
949,concrete
950,concrete
951,soft_pvc
952,concrete
953,carpet
954,concrete
955,tiled
956,wood
957,soft_pvc
958,soft_tiles
959,fine_concrete
960,soft_pvc
961,concrete
962,tiled
963,soft_pvc
964,concrete
965,wood
966,concrete
967,soft_pvc
968,hard_tiles_large_space
969,hard_tiles
970,soft_pvc
971,soft_pvc
972,wood
973,concrete
974,tiled
975,soft_pvc
976,concrete
977,fine_concrete
978,hard_tiles_large_space
979,concrete
980,soft_pvc
981,soft_pvc
982,wood
983,soft_tiles
984,concrete
985,tiled
986,soft_pvc
987,wood
988,concrete
989,concrete
990,concrete
991,wood
992,soft_pvc
993,tiled
994,tiled
995,wood
996,concrete
997,wood
998,hard_tiles_large_space
999,concrete
1000,wood
1001,concrete
1002,tiled
1003,hard_tiles_large_space
1004,soft_pvc
1005,soft_pvc
1006,fine_concrete
1007,tiled
1008,concrete
1009,tiled
1010,carpet
1011,hard_tiles_large_space
1012,concrete
1013,carpet
1014,concrete
1015,tiled
1016,tiled
1017,concrete
1018,fine_concrete
1019,wood
1020,carpet
1021,hard_tiles_large_space
1022,hard_tiles_large_space
1023,concrete
1024,soft_tiles
1025,carpet
1026,soft_pvc
1027,soft_pvc
1028,concrete
1029,wood
1030,fine_concrete
1031,hard_tiles_large_space
1032,hard_tiles_large_space
1033,soft_pvc
1034,hard_tiles_large_space
1035,carpet
1036,wood
1037,soft_tiles
1038,soft_pvc
1039,soft_pvc
1040,fine_concrete
1041,carpet
1042,carpet
1043,soft_pvc
1044,wood
1045,concrete
1046,concrete
1047,wood
1048,concrete
1049,soft_pvc
1050,concrete
1051,soft_pvc
1052,wood
1053,fine_concrete
1054,soft_pvc
1055,soft_tiles
1056,soft_pvc
1057,concrete
1058,concrete
1059,fine_concrete
1060,wood
1061,soft_pvc
1062,hard_tiles_large_space
1063,carpet
1064,concrete
1065,soft_tiles
1066,concrete
1067,tiled
1068,concrete
1069,soft_tiles
1070,hard_tiles_large_space
1071,fine_concrete
1072,soft_pvc
1073,concrete
1074,wood
1075,concrete
1076,wood
1077,concrete
1078,soft_pvc
1079,wood
1080,soft_tiles
1081,hard_tiles_large_space
1082,hard_tiles_large_space
1083,soft_pvc
1084,tiled
1085,tiled
1086,hard_tiles_large_space
1087,soft_pvc
1088,wood
1089,carpet
1090,soft_pvc
1091,wood
1092,tiled
1093,tiled
1094,concrete
1095,concrete
1096,wood
1097,concrete
1098,tiled
1099,concrete
1100,wood
1101,wood
1102,wood
1103,wood
1104,concrete
1105,hard_tiles_large_space
1106,concrete
1107,soft_pvc
1108,carpet
1109,concrete
1110,wood
1111,wood
1112,wood
1113,fine_concrete
1114,wood
1115,wood
1116,fine_concrete
1117,soft_pvc
1118,fine_concrete
1119,concrete
1120,tiled
1121,soft_pvc
1122,hard_tiles_large_space
1123,soft_pvc
1124,tiled
1125,wood
1126,concrete
1127,hard_tiles_large_space
1128,soft_tiles
1129,concrete
1130,soft_tiles
1131,wood
1132,concrete
1133,concrete
1134,soft_pvc
1135,soft_pvc
1136,tiled
1137,wood
1138,soft_tiles
1139,concrete
1140,wood
1141,concrete
1142,concrete
1143,soft_pvc
1144,wood
1145,concrete
1146,concrete
1147,soft_tiles
1148,concrete
1149,concrete
1150,fine_concrete
1151,concrete
1152,concrete
1153,wood
1154,carpet
1155,concrete
1156,soft_pvc
1157,tiled
1158,concrete
1159,carpet
1160,concrete
1161,concrete
1162,concrete
1163,tiled
1164,soft_pvc
1165,wood
1166,soft_pvc
1167,fine_concrete
1168,soft_pvc
1169,wood
1170,concrete
1171,soft_pvc
1172,hard_tiles_large_space
1173,fine_concrete
1174,soft_pvc
1175,concrete
1176,hard_tiles_large_space
1177,soft_pvc
1178,tiled
1179,tiled
1180,concrete
1181,fine_concrete
1182,wood
1183,fine_concrete
1184,concrete
1185,hard_tiles_large_space
1186,tiled
1187,concrete
1188,tiled
1189,wood
1190,hard_tiles_large_space
1191,soft_tiles
1192,tiled
1193,soft_tiles
1194,wood
1195,soft_pvc
1196,fine_concrete
1197,soft_pvc
1198,wood
1199,wood
1200,fine_concrete
1201,concrete
1202,fine_concrete
1203,concrete
1204,soft_pvc
1205,wood
1206,soft_pvc
1207,soft_tiles
1208,concrete
1209,hard_tiles_large_space
1210,concrete
1211,tiled
1212,carpet
1213,soft_tiles
1214,hard_tiles_large_space
1215,soft_pvc
1216,hard_tiles_large_space
1217,hard_tiles_large_space
1218,carpet
1219,wood
1220,soft_pvc
1221,tiled
1222,wood
1223,soft_pvc
1224,soft_tiles
1225,soft_pvc
1226,wood
1227,soft_pvc
1228,wood
1229,fine_concrete
1230,wood
1231,concrete
1232,soft_pvc
1233,wood
1234,concrete
1235,wood
1236,fine_concrete
1237,tiled
1238,concrete
1239,tiled
1240,concrete
1241,wood
1242,concrete
1243,concrete
1244,soft_pvc
1245,tiled
1246,wood
1247,tiled
1248,concrete
1249,concrete
1250,soft_pvc
1251,concrete
1252,hard_tiles_large_space
1253,wood
1254,soft_pvc
1255,concrete
1256,soft_pvc
1257,wood
1258,fine_concrete
1259,tiled
1260,wood
1261,hard_tiles_large_space
1262,carpet
1263,soft_pvc
1264,concrete
1265,wood
1266,hard_tiles_large_space
1267,soft_pvc
1268,soft_pvc
1269,concrete
1270,wood
1271,tiled
1272,wood
1273,carpet
1274,soft_pvc
1275,fine_concrete
1276,wood
1277,concrete
1278,hard_tiles_large_space
1279,wood
1280,concrete
1281,concrete
1282,concrete
1283,hard_tiles
1284,soft_pvc
1285,soft_pvc
1286,tiled
1287,concrete
1288,soft_tiles
1289,soft_pvc
1290,concrete
1291,wood
1292,fine_concrete
1293,concrete
1294,hard_tiles_large_space
1295,tiled
1296,hard_tiles_large_space
1297,concrete
1298,concrete
1299,soft_tiles
1300,concrete
1301,fine_concrete
1302,carpet
1303,soft_pvc
1304,concrete
1305,soft_tiles
1306,concrete
1307,concrete
1308,soft_pvc
1309,tiled
1310,concrete
1311,fine_concrete
1312,concrete
1313,fine_concrete
1314,soft_pvc
1315,wood
1316,concrete
1317,soft_pvc
1318,concrete
1319,wood
1320,tiled
1321,carpet
1322,hard_tiles_large_space
1323,soft_tiles
1324,soft_pvc
1325,concrete
1326,concrete
1327,soft_pvc
1328,soft_pvc
1329,concrete
1330,tiled
1331,soft_tiles
1332,carpet
1333,concrete
1334,concrete
1335,hard_tiles_large_space
1336,hard_tiles_large_space
1337,carpet
1338,wood
