series_id,surface
1339,soft_pvc
1340,fine_concrete
1341,soft_tiles
1342,wood
1343,wood
1344,fine_concrete
1345,fine_concrete
1346,soft_pvc
1347,soft_pvc
1348,tiled
1349,hard_tiles_large_space
1350,hard_tiles_large_space
1351,concrete
1352,fine_concrete
1353,wood
1354,soft_tiles
1355,concrete
1356,carpet
1357,soft_pvc
1358,soft_tiles
1359,concrete
1360,carpet
1361,hard_tiles_large_space
1362,hard_tiles_large_space
1363,soft_pvc
1364,concrete
1365,tiled
1366,carpet
1367,soft_tiles
1368,tiled
1369,hard_tiles
1370,soft_pvc
1371,fine_concrete
1372,wood
1373,soft_tiles
1374,soft_tiles
1375,hard_tiles_large_space
1376,concrete
1377,hard_tiles_large_space
1378,hard_tiles_large_space
1379,concrete
1380,hard_tiles_large_space
1381,tiled
1382,concrete
1383,hard_tiles_large_space
1384,concrete
1385,wood
1386,hard_tiles_large_space
1387,fine_concrete
1388,wood
1389,concrete
1390,fine_concrete
1391,concrete
1392,fine_concrete
1393,fine_concrete
1394,fine_concrete
1395,concrete
1396,concrete
1397,concrete
1398,wood
1399,wood
1400,concrete
1401,concrete
1402,wood
1403,soft_pvc
1404,wood
1405,hard_tiles_large_space
1406,soft_pvc
1407,wood
1408,tiled
1409,hard_tiles
1410,concrete
1411,soft_pvc
1412,concrete
1413,soft_pvc
1414,soft_pvc
1415,soft_tiles
1416,fine_concrete
1417,wood
1418,fine_concrete
1419,tiled
1420,soft_pvc
1421,wood
1422,carpet
1423,soft_pvc
1424,concrete
1425,soft_pvc
1426,soft_tiles
1427,hard_tiles_large_space
1428,soft_tiles
1429,soft_tiles
1430,carpet
1431,concrete
1432,concrete
1433,wood
1434,soft_pvc
1435,soft_tiles
1436,tiled
1437,fine_concrete
1438,concrete
1439,wood
1440,wood
1441,fine_concrete
1442,soft_pvc
1443,tiled
1444,soft_pvc
1445,wood
1446,tiled
1447,concrete
1448,hard_tiles_large_space
1449,fine_concrete
1450,concrete
1451,wood
1452,soft_pvc
1453,concrete
1454,wood
1455,carpet
1456,fine_concrete
1457,tiled
1458,concrete
1459,concrete
1460,carpet
1461,soft_pvc
1462,concrete
1463,soft_pvc
1464,hard_tiles_large_space
1465,tiled
1466,tiled
1467,wood
1468,soft_pvc
1469,wood
1470,wood
1471,concrete
1472,soft_pvc
1473,concrete
1474,concrete
1475,concrete
1476,fine_concrete
1477,hard_tiles_large_space
1478,soft_pvc
1479,concrete
1480,concrete
1481,fine_concrete
1482,concrete
1483,concrete
1484,wood
1485,soft_pvc
1486,soft_pvc
1487,tiled
1488,tiled
1489,soft_tiles
1490,soft_pvc
1491,concrete
1492,soft_pvc
1493,wood
1494,concrete
1495,wood
1496,wood
1497,tiled
1498,tiled
1499,concrete
1500,soft_pvc
1501,concrete
1502,soft_pvc
1503,concrete
1504,fine_concrete
1505,wood
1506,wood
1507,soft_pvc
1508,wood
1509,wood
1510,concrete
1511,tiled
1512,hard_tiles_large_space
1513,hard_tiles
1514,wood
1515,soft_pvc
1516,carpet
1517,soft_tiles
1518,soft_pvc
1519,wood
1520,soft_tiles
1521,wood
1522,wood
1523,wood
1524,fine_concrete
1525,wood
1526,concrete
1527,hard_tiles_large_space
1528,wood
1529,soft_pvc
1530,soft_tiles
1531,wood
1532,concrete
1533,soft_tiles
1534,concrete
1535,soft_tiles
1536,hard_tiles_large_space
1537,soft_pvc
1538,hard_tiles_large_space
1539,concrete
1540,tiled
1541,concrete
1542,wood
1543,wood
1544,soft_tiles
1545,soft_tiles
1546,tiled
1547,fine_concrete
1548,soft_tiles
1549,tiled
1550,wood
1551,concrete
1552,soft_tiles
1553,fine_concrete
1554,fine_concrete
1555,tiled
1556,concrete
1557,hard_tiles_large_space
1558,concrete
1559,hard_tiles
1560,wood
1561,soft_tiles
1562,hard_tiles_large_space
1563,concrete
1564,wood
1565,hard_tiles_large_space
1566,wood
1567,hard_tiles_large_space
1568,wood
1569,fine_concrete
1570,concrete
1571,concrete
1572,soft_tiles
1573,concrete
1574,tiled
1575,soft_tiles
1576,soft_tiles
1577,hard_tiles_large_space
1578,tiled
1579,concrete
1580,soft_tiles
1581,soft_pvc
1582,carpet
1583,carpet
1584,concrete
1585,tiled
1586,wood
1587,carpet
1588,concrete
1589,concrete
1590,tiled
1591,wood
1592,wood
1593,wood
1594,wood
1595,concrete
1596,tiled
1597,soft_pvc
1598,wood
1599,tiled
1600,wood
1601,tiled
1602,soft_tiles
1603,soft_tiles
1604,soft_pvc
1605,soft_pvc
1606,tiled
1607,concrete
1608,hard_tiles_large_space
1609,wood
1610,concrete
1611,soft_pvc
1612,concrete
1613,wood
1614,wood
1615,soft_tiles
1616,wood
1617,carpet
1618,soft_pvc
1619,soft_pvc
1620,fine_concrete
1621,hard_tiles_large_space
1622,tiled
1623,soft_tiles
1624,soft_tiles
1625,soft_pvc
1626,soft_tiles
1627,concrete
1628,hard_tiles_large_space
1629,hard_tiles_large_space
1630,wood
1631,soft_tiles
1632,concrete
1633,wood
1634,concrete
1635,hard_tiles_large_space
1636,wood
1637,soft_pvc
1638,fine_concrete
1639,soft_pvc
1640,wood
1641,soft_pvc
1642,soft_pvc
1643,fine_concrete
1644,hard_tiles_large_space
1645,wood
1646,soft_tiles
1647,tiled
1648,wood
1649,fine_concrete
1650,wood
1651,hard_tiles_large_space
1652,hard_tiles_large_space
1653,soft_pvc
1654,wood
1655,fine_concrete
1656,soft_tiles
1657,concrete
1658,soft_pvc
1659,wood
1660,soft_pvc
1661,soft_pvc
1662,concrete
1663,tiled
1664,fine_concrete
1665,soft_pvc
1666,fine_concrete
1667,concrete
1668,fine_concrete
1669,carpet
1670,hard_tiles_large_space
1671,concrete
1672,hard_tiles_large_space
1673,soft_pvc
1674,wood
1675,soft_pvc
1676,concrete
1677,soft_tiles
1678,wood
1679,concrete
1680,wood
1681,fine_concrete
1682,tiled
1683,concrete
1684,tiled
1685,tiled
1686,concrete
1687,concrete
1688,hard_tiles
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,soft_pvc
1693,tiled
1694,wood
1695,soft_tiles
1696,concrete
1697,fine_concrete
1698,hard_tiles_large_space
1699,fine_concrete
1700,concrete
1701,hard_tiles_large_space
1702,soft_pvc
1703,tiled
1704,soft_tiles
1705,concrete
1706,soft_pvc
1707,fine_concrete
1708,soft_pvc
1709,hard_tiles_large_space
1710,concrete
1711,soft_pvc
1712,concrete
1713,hard_tiles_large_space
1714,soft_pvc
1715,tiled
1716,soft_pvc
1717,soft_tiles
1718,wood
1719,soft_tiles
1720,tiled
1721,hard_tiles_large_space
1722,fine_concrete
1723,wood
1724,tiled
1725,soft_tiles
1726,tiled
1727,soft_pvc
1728,soft_tiles
1729,concrete
1730,tiled
1731,wood
1732,tiled
1733,tiled
1734,fine_concrete
1735,concrete
1736,soft_tiles
1737,soft_pvc
1738,concrete
1739,concrete
1740,fine_concrete
1741,concrete
1742,concrete
1743,soft_pvc
1744,tiled
1745,concrete
1746,wood
1747,soft_tiles
1748,fine_concrete
1749,wood
1750,soft_pvc
1751,wood
1752,concrete
1753,hard_tiles_large_space
1754,concrete
1755,tiled
1756,concrete
1757,wood
1758,tiled
1759,soft_pvc
1760,fine_concrete
1761,fine_concrete
1762,wood
1763,soft_pvc
1764,tiled
1765,concrete
1766,tiled
1767,concrete
1768,soft_pvc
1769,concrete
1770,soft_pvc
1771,concrete
1772,tiled
1773,wood
1774,soft_tiles
1775,soft_pvc
1776,carpet
1777,concrete
1778,concrete
1779,tiled
1780,wood
1781,concrete
1782,wood
1783,soft_tiles
1784,fine_concrete
1785,wood
1786,hard_tiles
1787,soft_pvc
1788,tiled
1789,soft_tiles
1790,soft_tiles
1791,carpet
1792,fine_concrete
1793,soft_pvc
1794,soft_pvc
1795,hard_tiles_large_space
1796,concrete
1797,tiled
1798,concrete
1799,wood
1800,concrete
1801,soft_pvc
1802,soft_pvc
1803,wood
1804,concrete
1805,wood
1806,concrete
1807,soft_tiles
1808,wood
1809,tiled
1810,fine_concrete
1811,wood
1812,soft_pvc
1813,concrete
1814,concrete
1815,wood
1816,soft_tiles
1817,wood
1818,soft_pvc
1819,fine_concrete
1820,concrete
1821,wood
1822,soft_tiles
1823,wood
1824,wood
1825,soft_pvc
1826,wood
1827,soft_pvc
1828,soft_tiles
1829,concrete
1830,concrete
1831,hard_tiles_large_space
1832,wood
1833,fine_concrete
1834,fine_concrete
1835,tiled
1836,concrete
1837,hard_tiles_large_space
1838,soft_tiles
1839,concrete
1840,wood
1841,fine_concrete
1842,soft_pvc
1843,wood
1844,concrete
1845,soft_tiles
1846,tiled
1847,concrete
1848,hard_tiles_large_space
1849,soft_pvc
1850,tiled
1851,concrete
1852,fine_concrete
1853,wood
1854,tiled
1855,soft_pvc
1856,fine_concrete
1857,soft_tiles
1858,soft_tiles
1859,concrete
1860,concrete
1861,concrete
1862,tiled
1863,tiled
1864,fine_concrete
1865,concrete
1866,soft_pvc
1867,soft_pvc
1868,carpet
1869,tiled
1870,wood
1871,hard_tiles
1872,concrete
1873,tiled
1874,fine_concrete
1875,wood
1876,soft_tiles
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,concrete
1881,tiled
1882,soft_pvc
1883,soft_pvc
1884,wood
1885,tiled
1886,wood
1887,tiled
1888,soft_pvc
1889,concrete
1890,wood
1891,fine_concrete
1892,tiled
1893,wood
1894,carpet
1895,tiled
1896,concrete
1897,wood
1898,concrete
1899,tiled
1900,soft_pvc
1901,wood
1902,wood
1903,concrete
1904,tiled
1905,wood
1906,wood
1907,wood
1908,tiled
1909,soft_tiles
1910,wood
1911,hard_tiles_large_space
1912,hard_tiles_large_space
1913,hard_tiles_large_space
1914,soft_pvc
1915,soft_pvc
1916,wood
1917,wood
1918,concrete
1919,soft_pvc
1920,concrete
1921,concrete
1922,wood
1923,concrete
1924,fine_concrete
1925,concrete
1926,concrete
1927,tiled
1928,tiled
1929,fine_concrete
1930,concrete
1931,concrete
1932,carpet
1933,tiled
1934,concrete
1935,wood
1936,wood
1937,soft_pvc
1938,tiled
1939,soft_tiles
1940,wood
1941,soft_tiles
1942,concrete
1943,soft_pvc
1944,hard_tiles_large_space
1945,wood
1946,soft_tiles
1947,concrete
1948,concrete
1949,wood
1950,soft_pvc
1951,soft_pvc
1952,wood
1953,hard_tiles_large_space
1954,wood
1955,hard_tiles_large_space
1956,fine_concrete
1957,concrete
1958,fine_concrete
1959,soft_tiles
1960,concrete
1961,soft_pvc
1962,concrete
1963,soft_pvc
1964,concrete
1965,concrete
1966,tiled
1967,fine_concrete
1968,soft_pvc
1969,wood
1970,wood
1971,wood
1972,concrete
1973,hard_tiles_large_space
1974,wood
1975,soft_tiles
1976,wood
1977,tiled
1978,tiled
1979,carpet
1980,soft_tiles
1981,concrete
1982,soft_pvc
1983,tiled
1984,concrete
1985,carpet
1986,soft_pvc
1987,wood
1988,soft_pvc
1989,tiled
1990,wood
1991,carpet
1992,soft_pvc
1993,concrete
1994,tiled
1995,wood
1996,concrete
1997,wood
1998,wood
1999,concrete
2000,soft_pvc
2001,hard_tiles_large_space
2002,concrete
2003,soft_tiles
2004,concrete
2005,fine_concrete
2006,soft_pvc
2007,concrete
2008,soft_pvc
2009,soft_tiles
2010,soft_pvc
2011,tiled
2012,soft_pvc
2013,carpet
2014,soft_pvc
2015,concrete
2016,wood
2017,soft_tiles
2018,wood
2019,soft_pvc
2020,soft_pvc
2021,soft_pvc
2022,carpet
2023,soft_pvc
2024,soft_tiles
2025,fine_concrete
2026,tiled
2027,hard_tiles_large_space
2028,fine_concrete
2029,soft_pvc
2030,fine_concrete
2031,wood
2032,wood
2033,concrete
2034,fine_concrete
2035,soft_pvc
2036,concrete
2037,soft_pvc
2038,wood
2039,tiled
2040,concrete
2041,soft_pvc
2042,concrete
2043,concrete
2044,tiled
2045,tiled
2046,soft_pvc
2047,tiled
2048,fine_concrete
2049,concrete
2050,tiled
2051,soft_pvc
2052,concrete
2053,soft_tiles
2054,wood
2055,wood
2056,soft_pvc
2057,wood
2058,concrete
2059,concrete
2060,concrete
2061,wood
2062,concrete
2063,soft_pvc
2064,wood
2065,soft_pvc
2066,concrete
2067,soft_pvc
2068,concrete
2069,concrete
2070,concrete
2071,soft_pvc
2072,concrete
2073,fine_concrete
2074,soft_pvc
2075,concrete
2076,concrete
2077,hard_tiles_large_space
2078,wood
2079,wood
2080,tiled
2081,soft_tiles
2082,wood
2083,concrete
2084,wood
2085,concrete
2086,soft_tiles
2087,wood
2088,fine_concrete
2089,fine_concrete
2090,concrete
2091,wood
2092,concrete
2093,soft_pvc
2094,wood
2095,soft_tiles
2096,wood
2097,wood
2098,soft_pvc
2099,hard_tiles_large_space
2100,concrete
2101,tiled
2102,concrete
2103,fine_concrete
2104,carpet
2105,soft_pvc
2106,soft_pvc
2107,hard_tiles_large_space
2108,concrete
2109,concrete
2110,concrete
2111,soft_pvc
2112,concrete
2113,soft_tiles
2114,soft_tiles
2115,wood
2116,tiled
2117,concrete
2118,concrete
2119,soft_tiles
2120,tiled
2121,wood
2122,soft_tiles
2123,soft_pvc
2124,soft_pvc
2125,soft_tiles
2126,fine_concrete
2127,concrete
2128,tiled
2129,tiled
2130,soft_pvc
2131,carpet
2132,concrete
2133,hard_tiles_large_space
2134,hard_tiles_large_space
2135,soft_pvc
2136,hard_tiles_large_space
2137,soft_tiles
2138,concrete
2139,tiled
2140,tiled
2141,soft_pvc
2142,soft_pvc
2143,fine_concrete
2144,soft_tiles
2145,concrete
2146,wood
2147,soft_tiles
2148,concrete
2149,wood
2150,soft_pvc
2151,fine_concrete
2152,concrete
2153,wood
2154,wood
2155,soft_tiles
2156,wood
2157,wood
2158,soft_tiles
2159,tiled
2160,wood
2161,soft_pvc
2162,concrete
2163,hard_tiles_large_space
2164,concrete
2165,tiled
2166,soft_pvc
2167,concrete
2168,soft_tiles
2169,tiled
2170,carpet
2171,wood
2172,soft_pvc
2173,soft_tiles
2174,wood
2175,wood
2176,concrete
2177,concrete
2178,soft_tiles
2179,tiled
2180,concrete
2181,tiled
2182,tiled
2183,wood
2184,concrete
2185,tiled
2186,soft_tiles
2187,wood
2188,soft_tiles
2189,wood
2190,tiled
2191,soft_tiles
2192,concrete
2193,wood
2194,soft_tiles
2195,soft_pvc
2196,soft_pvc
2197,soft_pvc
2198,soft_tiles
2199,fine_concrete
2200,soft_tiles
2201,wood
2202,concrete
2203,concrete
2204,fine_concrete
2205,concrete
2206,wood
2207,wood
2208,wood
2209,fine_concrete
2210,soft_pvc
2211,soft_pvc
2212,concrete
2213,wood
2214,fine_concrete
2215,hard_tiles_large_space
2216,concrete
2217,soft_tiles
2218,wood
2219,concrete
2220,wood
2221,wood
2222,tiled
2223,wood
2224,concrete
2225,concrete
2226,soft_pvc
2227,wood
2228,concrete
2229,wood
2230,concrete
2231,tiled
2232,soft_pvc
2233,soft_pvc
2234,concrete
2235,concrete
2236,soft_tiles
2237,wood
2238,soft_pvc
2239,soft_pvc
2240,wood
2241,wood
2242,concrete
2243,wood
2244,soft_tiles
2245,soft_pvc
2246,concrete
2247,concrete
2248,tiled
2249,concrete
2250,soft_tiles
2251,carpet
2252,fine_concrete
2253,concrete
2254,fine_concrete
2255,fine_concrete
2256,tiled
2257,tiled
2258,soft_tiles
2259,concrete
2260,soft_tiles
2261,concrete
2262,tiled
2263,wood
2264,soft_pvc
2265,hard_tiles_large_space
2266,wood
2267,concrete
2268,carpet
2269,wood
2270,fine_concrete
2271,wood
2272,wood
2273,concrete
2274,concrete
2275,wood
2276,tiled
2277,tiled
2278,wood
2279,concrete
2280,tiled
2281,soft_pvc
2282,soft_pvc
2283,tiled
2284,carpet
2285,concrete
2286,carpet
2287,hard_tiles_large_space
2288,concrete
2289,concrete
2290,concrete
2291,fine_concrete
2292,soft_pvc
2293,hard_tiles_large_space
2294,wood
2295,tiled
2296,wood
2297,soft_tiles
2298,wood
2299,wood
2300,soft_pvc
2301,fine_concrete
2302,concrete
2303,soft_pvc
2304,soft_pvc
2305,concrete
2306,fine_concrete
2307,hard_tiles_large_space
2308,fine_concrete
2309,concrete
2310,wood
2311,concrete
2312,soft_pvc
2313,wood
2314,fine_concrete
2315,wood
2316,wood
2317,fine_concrete
2318,concrete
2319,fine_concrete
2320,soft_pvc
2321,wood
2322,wood
2323,wood
2324,hard_tiles_large_space
2325,tiled
2326,hard_tiles_large_space
2327,soft_tiles
2328,carpet
2329,wood
2330,soft_pvc
2331,fine_concrete
2332,soft_pvc
2333,soft_pvc
2334,concrete
2335,wood
2336,concrete
2337,soft_tiles
2338,fine_concrete
2339,wood
2340,concrete
2341,concrete
2342,wood
2343,hard_tiles_large_space
2344,concrete
2345,wood
2346,concrete
2347,soft_pvc
2348,concrete
2349,tiled
2350,soft_tiles
2351,concrete
2352,soft_tiles
2353,wood
2354,soft_tiles
2355,soft_tiles
2356,soft_pvc
2357,soft_pvc
2358,wood
2359,wood
2360,concrete
2361,wood
2362,hard_tiles_large_space
2363,fine_concrete
2364,wood
2365,soft_pvc
2366,soft_pvc
2367,carpet
2368,wood
2369,soft_pvc
2370,soft_tiles
2371,soft_pvc
2372,soft_pvc
2373,concrete
2374,soft_tiles
2375,soft_pvc
2376,fine_concrete
2377,concrete
2378,concrete
2379,fine_concrete
2380,tiled
2381,soft_tiles
2382,tiled
2383,soft_pvc
2384,hard_tiles_large_space
2385,concrete
2386,tiled
2387,hard_tiles_large_space
2388,fine_concrete
2389,soft_pvc
2390,soft_pvc
2391,soft_pvc
2392,soft_tiles
2393,carpet
2394,soft_pvc
2395,soft_pvc
2396,concrete
2397,concrete
2398,fine_concrete
2399,soft_pvc
2400,wood
2401,concrete
2402,soft_pvc
2403,carpet
2404,hard_tiles_large_space
2405,tiled
2406,wood
2407,hard_tiles
2408,tiled
2409,concrete
2410,soft_pvc
2411,concrete
2412,tiled
2413,concrete
2414,carpet
2415,wood
2416,tiled
2417,tiled
2418,soft_pvc
2419,hard_tiles_large_space
2420,carpet
2421,fine_concrete
2422,tiled
2423,soft_tiles
2424,soft_tiles
2425,concrete
2426,fine_concrete
2427,tiled
2428,fine_concrete
2429,wood
2430,wood
2431,hard_tiles_large_space
2432,hard_tiles_large_space
2433,concrete
2434,fine_concrete
2435,soft_tiles
2436,concrete
2437,tiled
2438,soft_pvc
2439,soft_pvc
2440,concrete
2441,carpet
2442,hard_tiles_large_space
2443,fine_concrete
2444,hard_tiles_large_space
2445,soft_pvc
2446,concrete
2447,hard_tiles
2448,concrete
2449,wood
2450,concrete
2451,wood
2452,soft_pvc
2453,concrete
2454,concrete
2455,fine_concrete
2456,concrete
2457,concrete
2458,soft_tiles
2459,soft_pvc
2460,hard_tiles_large_space
2461,wood
2462,wood
2463,concrete
2464,wood
2465,carpet
2466,carpet
2467,soft_pvc
2468,fine_concrete
2469,fine_concrete
2470,wood
2471,hard_tiles_large_space
2472,soft_pvc
2473,hard_tiles_large_space
2474,soft_pvc
2475,wood
2476,tiled
2477,concrete
2478,concrete
2479,wood
2480,concrete
2481,soft_tiles
2482,carpet
2483,wood
2484,carpet
2485,hard_tiles_large_space
2486,fine_concrete
2487,wood
2488,concrete
2489,hard_tiles_large_space
2490,concrete
2491,concrete
2492,fine_concrete
2493,concrete
2494,concrete
2495,concrete
2496,soft_pvc
2497,fine_concrete
2498,wood
2499,concrete
2500,carpet
2501,concrete
2502,soft_tiles
2503,wood
2504,soft_pvc
2505,wood
2506,concrete
2507,concrete
2508,concrete
2509,concrete
2510,wood
2511,concrete
2512,concrete
2513,soft_tiles
2514,concrete
2515,carpet
2516,carpet
2517,wood
2518,wood
2519,hard_tiles_large_space
2520,soft_tiles
2521,fine_concrete
2522,soft_pvc
2523,soft_pvc
2524,soft_pvc
2525,wood
2526,carpet
2527,hard_tiles_large_space
2528,wood
2529,soft_tiles
2530,wood
2531,soft_tiles
2532,fine_concrete
2533,hard_tiles_large_space
2534,concrete
2535,concrete
2536,wood
2537,soft_tiles
2538,soft_tiles
2539,soft_tiles
2540,concrete
2541,concrete
2542,wood
2543,hard_tiles_large_space
2544,tiled
2545,concrete
2546,hard_tiles_large_space
2547,concrete
2548,wood
2549,wood
2550,wood
2551,soft_tiles
2552,wood
2553,concrete
2554,tiled
2555,carpet
2556,tiled
2557,hard_tiles_large_space
2558,wood
2559,hard_tiles_large_space
2560,hard_tiles_large_space
2561,wood
2562,concrete
2563,fine_concrete
2564,tiled
2565,soft_pvc
2566,concrete
2567,wood
2568,concrete
2569,concrete
2570,concrete
2571,soft_pvc
2572,fine_concrete
2573,fine_concrete
2574,concrete
2575,wood
2576,soft_tiles
2577,wood
2578,wood
2579,soft_pvc
2580,fine_concrete
2581,tiled
2582,concrete
